"","Fecha","Hora","Bosque","Transecto","Planta","Polinizador","sexo","Capturado","Frasco","Obs","Codigo","Latitude","Longitude","Fecha2","b","Pollinator_genus","Pollinator_sps","Pollinator_family","Periodo","Pollinator_id","julian"
"576","17/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran489",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"577","17/05/20","13:30:00",1,2,"Ranunculus sp.","Sphaerophoria scripta","hembra","no",NA,"?=54","tran490",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"578","17/05/20","13:30:00",1,2,"Ranunculus sp.","Sphaerophoria scripta","hembra","no",NA,"?=54","tran491",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"579","17/05/20","13:30:00",1,2,"Ranunculus sp.","Sphaerophoria scripta","macho","no",NA,"","tran493",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"580","17/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran494",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"581","17/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran495",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"582","17/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran496",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"583","17/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran497",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"584","17/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"?=54","tran498",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"585","17/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"?=54","tran499",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"586","17/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran501",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"587","17/05/20","16:30:00",1,3,"Ranunculus sp.","Sphaerophoria scripta","hembra","no",NA,"?=54","tran502",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"588","17/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"?=51","tran503",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"589","17/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran504",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"590","17/05/20","16:30:00",1,3,"Vicia pyrenaica","Bombus pascuorum","","no",NA,"","tran505",43.08122109,-2.81928523,2020-05-17,"2020-05-17 NA","Bombus","pascuorum","Apidae","4","Bombus pascuorum",137
"591","17/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran506",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"592","17/05/20","16:30:00",1,3,"Ranunculus sp.","Sphaerophoria scripta","macho","no",NA,"","tran508",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"593","17/05/20","16:30:00",1,3,"Vicia pyrenaica","Bombus pascuorum","","no",NA,"","tran510",43.08122109,-2.81928523,2020-05-17,"2020-05-17 NA","Bombus","pascuorum","Apidae","4","Bombus pascuorum",137
"594","17/05/20","16:30:00",1,3,"Ranunculus sp.","Sphaerophoria scripta","macho","no",NA,"","tran511",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"595","17/05/20","16:30:00",1,3,"Taraxacum sp.","Sphaerophoria scripta","hembra","no",NA,"?=54","tran512",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"596","17/05/20","16:30:00",1,3,"Ranunculus sp.","Sphaerophoria scripta","macho","no",NA,"","tran513",NA,NA,2020-05-17,"2020-05-17 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",137
"597","17/05/20","16:30:00",1,3,"Vicia pyrenaica","Bombus pascuorum","","no",NA,"","tran515",43.08122109,-2.81928523,2020-05-17,"2020-05-17 NA","Bombus","pascuorum","Apidae","4","Bombus pascuorum",137
"601","18/05/20","10:30:00",2,1,"Ranunculus sp.","","","si",65,"","tran516",NA,NA,2020-05-18,"2020-05-18 65","Andrena","minutula","Andrenidae","4","Andrena minutula",138
"603","18/05/20","13:30:00",2,2,"Myosotis lamottiana","","","si",67,"","tran525",NA,NA,2020-05-18,"2020-05-18 67","Platycheirus","sp","Syrphidae","4","Platycheirus sp",138
"605","18/05/20","13:30:00",2,2,"Ranunculus sp.","","","si",69,"","tran529",NA,NA,2020-05-18,"2020-05-18 69","Arge","ochropus","Argidae","4","Arge ochropus",138
"606","18/05/20","13:30:00",2,2,"Ranunculus sp.","","","si",70,"","tran532",NA,NA,2020-05-18,"2020-05-18 70","Aproceros","sp","Argidae","4","Aproceros sp",138
"607","18/05/20","13:30:00",2,2,"Bellis perennis","","","si",71,"","tran541",NA,NA,2020-05-18,"2020-05-18 71","Eupeodes","latifasciatus","Syrphidae","4","Eupeodes latifasciatus",138
"608","18/05/20","13:30:00",2,2,"Ranunculus sp.","","","si",72,"","tran550",NA,NA,2020-05-18,"2020-05-18 72","Episyrphus","balteatus","Syrphidae","4","Episyrphus balteatus",138
"609","18/05/20","16:15:00",2,3,"Ranunculus sp.","","","si",73,"","tran560",NA,NA,2020-05-18,"2020-05-18 73","Cheilosia","sp","Syrphidae","4","Cheilosia sp",138
"610","18/05/20","16:15:00",2,3,"Bellis perennis","","","si",74,"","tran561",NA,NA,2020-05-18,"2020-05-18 74","Eupeodes","corollae","Syrphidae","4","Eupeodes corollae",138
"611","18/05/20","16:15:00",2,3,"Ranunculus sp.","","","si",75,"","tran565",NA,NA,2020-05-18,"2020-05-18 75","Eupeodes","corollae","Syrphidae","4","Eupeodes corollae",138
"612","18/05/20","16:15:00",2,3,"Bellis perennis","Sphaerophoria scripta","hembra","si",76,"?=54","tran568",NA,NA,2020-05-18,"2020-05-18 76","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"613","18/05/20","10:30:00",2,1,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"?=54","tran518",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"614","18/05/20","10:30:00",2,1,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"?=54","tran519",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"615","18/05/20","10:30:00",2,1,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"?=54","tran520",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"616","18/05/20","10:30:00",2,1,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"?=54","tran521",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"617","18/05/20","10:30:00",2,1,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"?=54","tran522",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"618","18/05/20","13:30:00",2,2,"Taraxacum sp.","Sphaerophoria scripta","macho","no",NA,"","tran523",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"619","18/05/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"?=54","tran524",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"620","18/05/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran527",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"622","18/05/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"?=51","tran530",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"624","18/05/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran533",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"625","18/05/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"?=54","tran534",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"626","18/05/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"?=51","tran535",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"627","18/05/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"?=51","tran536",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"629","18/05/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran538",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"630","18/05/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"?=54","tran539",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"631","18/05/20","13:30:00",2,2,"Potentilla erecta","Sphaerophoria scripta","hembra","no",NA,"?=54","tran540",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"633","18/05/20","13:30:00",2,2,"Ranunculus sp.","Sphaerophoria scripta","macho","no",NA,"","tran543",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"634","18/05/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran544",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"635","18/05/20","13:30:00",2,2,"Bellis perennis","Eupeodes sp.","hembra","no",NA,"","tran545",NA,NA,2020-05-18,"2020-05-18 NA","Eupeodes","sp","Syrphidae","4","Eupeodes sp",138
"636","18/05/20","13:30:00",2,2,"Bellis perennis","Eupeodes sp.","","no",NA,"","tran546",NA,NA,2020-05-18,"2020-05-18 NA","Eupeodes","sp","Syrphidae","4","Eupeodes sp",138
"637","18/05/20","13:30:00",2,2,"Ranunculus sp.","Sphaerophoria scripta","hembra","no",NA,"?=54","tran547",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"638","18/05/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran548",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"639","18/05/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"?=54","tran549",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"641","18/05/20","16:15:00",2,3,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"?=54","tran552",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"642","18/05/20","16:15:00",2,3,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"?=54","tran553",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"643","18/05/20","16:15:00",2,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran554",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"645","18/05/20","16:15:00",2,3,"Bellis perennis","Eupeodes sp.","","no",NA,"","tran556",NA,NA,2020-05-18,"2020-05-18 NA","Eupeodes","sp","Syrphidae","4","Eupeodes sp",138
"646","18/05/20","16:15:00",2,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran557",NA,NA,2020-05-18,"2020-05-18 NA","Sphaerophoria","scripta","Syrphidae","4","Sphaerophoria scripta",138
"647","18/05/20","16:15:00",2,3,"Bellis perennis","Eupeodes sp.","","no",NA,"","tran558",NA,NA,2020-05-18,"2020-05-18 NA","Eupeodes","sp","Syrphidae","4","Eupeodes sp",138
