"","Site_id","Year","Bosque","Periodo","Planta","Degree","Specialization","Closeness","match.x","tot.visits.pl","pl.mean.fs","se.pl.fs","pl.mean.sn","se.pl.sn","morisita","Anidamiento","poll.sp","plant.sp","comp.fun.pol","comp.fun.pl","match.y","mean.fs","se.fs","mean.sn","se.sn","total.visits"
"681","Gorbea",2022,"1",3,"Vicia pyrenaica",0.333333333333333,0.056,0,"Gorbea_2022_1_3_Vicia pyrenaica",1,0,NA,NA,NA,NA,0.753652090804011,3,5,18.5697088680303,15.3835559564349,"Gorbea_2022_1_3",0.797697368421053,0.0516956761946677,0.0913698760018586,0.15949606801217,20
"682","Gorbea",2022,"1",3,"Viola riviniana",0.333333333333333,0.14,0.029728217522908,"Gorbea_2022_1_3_Viola riviniana",4,NA,NA,NA,NA,NA,0.753652090804011,3,5,18.5697088680303,15.3835559564349,"Gorbea_2022_1_3",0.797697368421053,0.0516956761946677,0.0913698760018586,0.15949606801217,20
"683","Gorbea",2022,"1",4,"Bellis perennis",0.416666666666667,0.112813095785944,0.487586507718484,"Gorbea_2022_1_4_Bellis perennis",15,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"684","Gorbea",2022,"1",4,"Erysimum gorbeanum",0.0833333333333333,0,1,"Gorbea_2022_1_4_Erysimum gorbeanum",1,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"685","Gorbea",2022,"1",4,"Helleborus viridis subsp. occidentalis",0.25,0.141261696347721,0.647867166180513,"Gorbea_2022_1_4_Helleborus viridis subsp. occidentalis",7,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"686","Gorbea",2022,"1",4,"Hutchinsia alpina",0.0833333333333333,0.0274599542334096,0,"Gorbea_2022_1_4_Hutchinsia alpina",1,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"687","Gorbea",2022,"1",4,"Pinguicula grandiflora",0.0833333333333333,0.0274599542334096,0,"Gorbea_2022_1_4_Pinguicula grandiflora",1,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"688","Gorbea",2022,"1",4,"Scilla verna",0.166666666666667,0.0444528875379939,0.357325744520506,"Gorbea_2022_1_4_Scilla verna",2,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"689","Gorbea",2022,"1",4,"Taraxacum officinale",0.666666666666667,0.126384012962463,0.28869493947545,"Gorbea_2022_1_4_Taraxacum officinale",29,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"690","Gorbea",2022,"1",4,"Vicia pyrenaica",0.0833333333333333,0.106242905788876,0.617546179147702,"Gorbea_2022_1_4_Vicia pyrenaica",4,0.5,NA,1.03418675949807,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"691","Gorbea",2022,"1",5,"Bellis perennis",0.25,0.197849659567639,0.665853929969757,"Gorbea_2022_1_5_Bellis perennis",32,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.845562332404438,0.0288142923220663,0.508885548324449,0.393975908380219,85
"692","Gorbea",2022,"1",5,"Erinus alpinus",0.125,0,0.579543216992229,"Gorbea_2022_1_5_Erinus alpinus",2,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.845562332404438,0.0288142923220663,0.508885548324449,0.393975908380219,85
"693","Gorbea",2022,"1",5,"Geranium robertianum",0.0625,0.0220747790187401,0.557553321965806,"Gorbea_2022_1_5_Geranium robertianum",1,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.845562332404438,0.0288142923220663,0.508885548324449,0.393975908380219,85
"694","Gorbea",2022,"1",5,"Hutchinsia alpina",0.0625,0.024108488196886,0,"Gorbea_2022_1_5_Hutchinsia alpina",1,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.845562332404438,0.0288142923220663,0.508885548324449,0.393975908380219,85
"695","Gorbea",2022,"1",5,"Medicago lupulina",0.1875,0.0528968052069237,0.33559449713116,"Gorbea_2022_1_5_Medicago lupulina",4,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.845562332404438,0.0288142923220663,0.508885548324449,0.393975908380219,85
"696","Gorbea",2022,"1",5,"Ranunculus sp.",0.3125,0.0776916260110671,0.425192493236478,"Gorbea_2022_1_5_Ranunculus sp.",7,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.845562332404438,0.0288142923220663,0.508885548324449,0.393975908380219,85
"697","Gorbea",2022,"1",5,"Taraxacum officinale",0.5,0.124360443350313,0.431106311879797,"Gorbea_2022_1_5_Taraxacum officinale",19,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.845562332404438,0.0288142923220663,0.508885548324449,0.393975908380219,85
"698","Gorbea",2022,"1",5,"Vicia pyrenaica",0.25,0,0.963159476318423,"Gorbea_2022_1_5_Vicia pyrenaica",19,0,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.845562332404438,0.0288142923220663,0.508885548324449,0.393975908380219,85
"699","Gorbea",2022,"1",6," Thymus praecox subsp. polytrichus",0.153846153846154,0.0695366169072412,0.195680489036586,"Gorbea_2022_1_6_ Thymus praecox subsp. polytrichus",3,NA,NA,NA,NA,NA,0.652745976544004,13,9,95.8645679246341,92.8427358626509,"Gorbea_2022_1_6",0.416666666666667,0.0986013297183269,-0.668397341470631,0.136503682413016,82
"700","Gorbea",2022,"1",6,"Bellis perennis",0.384615384615385,0.879059735692411,0.406080649351396,"Gorbea_2022_1_6_Bellis perennis",41,NA,NA,NA,NA,NA,0.652745976544004,13,9,95.8645679246341,92.8427358626509,"Gorbea_2022_1_6",0.416666666666667,0.0986013297183269,-0.668397341470631,0.136503682413016,82
"701","Gorbea",2022,"1",6,"Erinus alpinus",0.0769230769230769,0,0.819968673343307,"Gorbea_2022_1_6_Erinus alpinus",1,NA,NA,NA,NA,NA,0.652745976544004,13,9,95.8645679246341,92.8427358626509,"Gorbea_2022_1_6",0.416666666666667,0.0986013297183269,-0.668397341470631,0.136503682413016,82
"702","Gorbea",2022,"1",6,"Lotus corniculatus",0.153846153846154,0,0.620225696402536,"Gorbea_2022_1_6_Lotus corniculatus",2,1,NA,NA,NA,NA,0.652745976544004,13,9,95.8645679246341,92.8427358626509,"Gorbea_2022_1_6",0.416666666666667,0.0986013297183269,-0.668397341470631,0.136503682413016,82
"703","Gorbea",2022,"1",6,"Medicago lupulina",0.230769230769231,0.153256704980843,0.194391220955343,"Gorbea_2022_1_6_Medicago lupulina",8,NA,NA,NA,NA,NA,0.652745976544004,13,9,95.8645679246341,92.8427358626509,"Gorbea_2022_1_6",0.416666666666667,0.0986013297183269,-0.668397341470631,0.136503682413016,82
"704","Gorbea",2022,"1",6,"Pilosella officinarum",0.0769230769230769,0,0.819968673343307,"Gorbea_2022_1_6_Pilosella officinarum",1,NA,NA,NA,NA,NA,0.652745976544004,13,9,95.8645679246341,92.8427358626509,"Gorbea_2022_1_6",0.416666666666667,0.0986013297183269,-0.668397341470631,0.136503682413016,82
"705","Gorbea",2022,"1",6,"Ranunculus ficaria",0.0769230769230769,0.0246305418719212,0,"Gorbea_2022_1_6_Ranunculus ficaria",1,NA,NA,NA,NA,NA,0.652745976544004,13,9,95.8645679246341,92.8427358626509,"Gorbea_2022_1_6",0.416666666666667,0.0986013297183269,-0.668397341470631,0.136503682413016,82
"706","Gorbea",2022,"1",6,"Ranunculus sp.",0.461538461538462,0.202820262141875,0.424635876411655,"Gorbea_2022_1_6_Ranunculus sp.",14,NA,NA,NA,NA,NA,0.652745976544004,13,9,95.8645679246341,92.8427358626509,"Gorbea_2022_1_6",0.416666666666667,0.0986013297183269,-0.668397341470631,0.136503682413016,82
"707","Gorbea",2022,"1",6,"Vicia pyrenaica",0.153846153846154,0,0.952112559532168,"Gorbea_2022_1_6_Vicia pyrenaica",11,1,NA,NA,NA,NA,0.652745976544004,13,9,95.8645679246341,92.8427358626509,"Gorbea_2022_1_6",0.416666666666667,0.0986013297183269,-0.668397341470631,0.136503682413016,82
"708","Gorbea",2022,"1",7," Thymus praecox subsp. polytrichus",0.294117647058824,0.0631631558305593,0.171328223520451,"Gorbea_2022_1_7_ Thymus praecox subsp. polytrichus",19,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"709","Gorbea",2022,"1",7,"Bellis perennis",0.588235294117647,0.078396742501756,0.292481866703761,"Gorbea_2022_1_7_Bellis perennis",75,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"710","Gorbea",2022,"1",7,"Cerastium fontanum",0.0588235294117647,0.0119524689119301,0.546532788954023,"Gorbea_2022_1_7_Cerastium fontanum",1,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"711","Gorbea",2022,"1",7,"Dianthus hyssopifolius subsp. Hyssopifolius",0.0588235294117647,0.0131155508179037,0.721957852535978,"Gorbea_2022_1_7_Dianthus hyssopifolius subsp. Hyssopifolius",1,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"712","Gorbea",2022,"1",7,"Galium mollugo",0.117647058823529,0.0328778859844884,0.0537278684448409,"Gorbea_2022_1_7_Galium mollugo",4,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"713","Gorbea",2022,"1",7,"Geranium robertianum",0.117647058823529,0,1,"Gorbea_2022_1_7_Geranium robertianum",2,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"714","Gorbea",2022,"1",7,"Linaria propinqua",0.0588235294117647,0,0.611099311929245,"Gorbea_2022_1_7_Linaria propinqua",2,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"715","Gorbea",2022,"1",7,"Lotus corniculatus",0.176470588235294,0,0.7205569361255,"Gorbea_2022_1_7_Lotus corniculatus",4,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"716","Gorbea",2022,"1",7,"Medicago lupulina",0.176470588235294,0.0325820456956849,0.381914269136883,"Gorbea_2022_1_7_Medicago lupulina",5,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"717","Gorbea",2022,"1",7,"Plantago sp.",0.0588235294117647,0.011885717994062,0.195682661790114,"Gorbea_2022_1_7_Plantago sp.",1,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"718","Gorbea",2022,"1",7,"Polygala vulgaris",0.0588235294117647,0.011839530332681,0,"Gorbea_2022_1_7_Polygala vulgaris",1,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"719","Gorbea",2022,"1",7,"Prunella vulgaris",0.117647058823529,0,0.708324483946934,"Gorbea_2022_1_7_Prunella vulgaris",2,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"720","Gorbea",2022,"1",7,"Ranunculus sp.",0.176470588235294,0.057397707225277,0.557390041140911,"Gorbea_2022_1_7_Ranunculus sp.",15,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"721","Gorbea",2022,"1",7,"Trifolium pratense",0.0588235294117647,0,0.805549655964622,"Gorbea_2022_1_7_Trifolium pratense",2,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"722","Gorbea",2022,"1",7,"Vicia pyrenaica",0.0588235294117647,0,0.7764455489004,"Gorbea_2022_1_7_Vicia pyrenaica",4,NA,NA,NA,NA,NA,0.671021133409668,17,15,122.9989127139,122.557451158512,"Gorbea_2022_1_7",NA,NA,NA,NA,138
"723","Gorbea",2022,"2",1,"Helleborus viridis subsp. occidentalis",0.666666666666667,0.865384615384615,0.113524973135111,"Gorbea_2022_2_1_Helleborus viridis subsp. occidentalis",5,NA,NA,NA,NA,0.442466460268318,0.926628408029127,3,4,7.32780492029403,8.44390051098427,"Gorbea_2022_2_1",0.711111111111111,0.040479727089927,0.358140579830067,0.210258598824888,9
"724","Gorbea",2022,"2",1,"Hepatica nobilis",0.333333333333333,0.230769230769231,0,"Gorbea_2022_2_1_Hepatica nobilis",1,1,NA,NA,NA,0.364035087719298,0.926628408029127,3,4,7.32780492029403,8.44390051098427,"Gorbea_2022_2_1",0.711111111111111,0.040479727089927,0.358140579830067,0.210258598824888,9
"725","Gorbea",2022,"2",1,"Potentilla sterilis",0.666666666666667,0.346153846153846,0,"Gorbea_2022_2_1_Potentilla sterilis",2,NA,NA,NA,NA,0.411764705882353,0.926628408029127,3,4,7.32780492029403,8.44390051098427,"Gorbea_2022_2_1",0.711111111111111,0.040479727089927,0.358140579830067,0.210258598824888,9
"726","Gorbea",2022,"2",1,"Ranunculus ficaria",0.333333333333333,0,1,"Gorbea_2022_2_1_Ranunculus ficaria",1,NA,NA,NA,NA,0,0.926628408029127,3,4,7.32780492029403,8.44390051098427,"Gorbea_2022_2_1",0.711111111111111,0.040479727089927,0.358140579830067,0.210258598824888,9
"727","Gorbea",2022,"2",2,"Bellis perennis",0.583333333333333,0.164469090162251,0.299616798322664,"Gorbea_2022_2_2_Bellis perennis",22,NA,NA,NA,NA,0.343230814245097,1.05029062917079,12,6,47.4150733689598,41.8816315032263,"Gorbea_2022_2_2",0.704,0.0495662821536033,-0.0959313927528301,0.192368605418664,58
"728","Gorbea",2022,"2",2,"Helleborus viridis subsp. occidentalis",0.0833333333333333,0,1,"Gorbea_2022_2_2_Helleborus viridis subsp. occidentalis",2,NA,NA,NA,NA,0,1.05029062917079,12,6,47.4150733689598,41.8816315032263,"Gorbea_2022_2_2",0.704,0.0495662821536033,-0.0959313927528301,0.192368605418664,58
"729","Gorbea",2022,"2",2,"Hepatica nobilis",0.0833333333333333,0.0296296296296296,0,"Gorbea_2022_2_2_Hepatica nobilis",1,1,NA,NA,NA,0.314251191319623,1.05029062917079,12,6,47.4150733689598,41.8816315032263,"Gorbea_2022_2_2",0.704,0.0495662821536033,-0.0959313927528301,0.192368605418664,58
"730","Gorbea",2022,"2",2,"Potentilla sterilis",0.25,0.128780487804878,0.303862988714395,"Gorbea_2022_2_2_Potentilla sterilis",9,NA,NA,NA,NA,0.316169013242562,1.05029062917079,12,6,47.4150733689598,41.8816315032263,"Gorbea_2022_2_2",0.704,0.0495662821536033,-0.0959313927528301,0.192368605418664,58
"731","Gorbea",2022,"2",2,"Ranunculus ficaria",0.0833333333333333,0.0312267657992565,0.649620693577789,"Gorbea_2022_2_2_Ranunculus ficaria",1,NA,NA,NA,NA,0.0240334378265413,1.05029062917079,12,6,47.4150733689598,41.8816315032263,"Gorbea_2022_2_2",0.704,0.0495662821536033,-0.0959313927528301,0.192368605418664,58
"732","Gorbea",2022,"2",2,"Taraxacum officinale",0.666666666666667,0.17319587628866,0.301831854242306,"Gorbea_2022_2_2_Taraxacum officinale",23,NA,NA,NA,NA,0.315102259630025,1.05029062917079,12,6,47.4150733689598,41.8816315032263,"Gorbea_2022_2_2",0.704,0.0495662821536033,-0.0959313927528301,0.192368605418664,58
"733","Gorbea",2022,"2",3,"Bellis perennis",0.25,0.300540973752755,0.521954616505917,"Gorbea_2022_2_3_Bellis perennis",25,NA,NA,NA,NA,0.108658213153174,0.852751708266866,12,5,70.8013446348459,65.6202058095817,"Gorbea_2022_2_3",NA,NA,NA,NA,77
"734","Gorbea",2022,"2",3,"Cardamine pratensis",0.0833333333333333,0,1,"Gorbea_2022_2_3_Cardamine pratensis",1,NA,NA,NA,NA,0,0.852751708266866,12,5,70.8013446348459,65.6202058095817,"Gorbea_2022_2_3",NA,NA,NA,NA,77
"735","Gorbea",2022,"2",3,"Helleborus viridis subsp. occidentalis",0.0833333333333333,0.0496277915632754,0.353984985057691,"Gorbea_2022_2_3_Helleborus viridis subsp. occidentalis",1,NA,NA,NA,NA,0.0610372905713573,0.852751708266866,12,5,70.8013446348459,65.6202058095817,"Gorbea_2022_2_3",NA,NA,NA,NA,77
"736","Gorbea",2022,"2",3,"Taraxacum officinale",0.916666666666667,0.341555977229602,0.276280401850864,"Gorbea_2022_2_3_Taraxacum officinale",48,NA,NA,NA,NA,0.143872009171135,0.852751708266866,12,5,70.8013446348459,65.6202058095817,"Gorbea_2022_2_3",NA,NA,NA,NA,77
"737","Gorbea",2022,"2",3,"Viola riviniana",0.166666666666667,0.0936524453694069,0.593254878587911,"Gorbea_2022_2_3_Viola riviniana",2,NA,NA,NA,NA,0.0376844060299617,0.852751708266866,12,5,70.8013446348459,65.6202058095817,"Gorbea_2022_2_3",NA,NA,NA,NA,77
"738","Gorbea",2022,"2",4,"Bellis perennis",0.461538461538462,0.318475179443875,0.492815129966457,"Gorbea_2022_2_4_Bellis perennis",14,NA,NA,NA,NA,NA,1.28634341769281,13,7,29.1821991291706,25.9072062786802,"Gorbea_2022_2_4",NA,NA,NA,NA,39
"739","Gorbea",2022,"2",4,"Cardamine pratensis",0.230769230769231,0,1,"Gorbea_2022_2_4_Cardamine pratensis",6,NA,NA,NA,NA,NA,1.28634341769281,13,7,29.1821991291706,25.9072062786802,"Gorbea_2022_2_4",NA,NA,NA,NA,39
"740","Gorbea",2022,"2",4,"Hutchinsia alpina",0.0769230769230769,0,1,"Gorbea_2022_2_4_Hutchinsia alpina",1,NA,NA,NA,NA,NA,1.28634341769281,13,7,29.1821991291706,25.9072062786802,"Gorbea_2022_2_4",NA,NA,NA,NA,39
"741","Gorbea",2022,"2",4,"Myosotis lamottiana",0.0769230769230769,0.0847457627118644,0,"Gorbea_2022_2_4_Myosotis lamottiana",1,NA,NA,NA,NA,NA,1.28634341769281,13,7,29.1821991291706,25.9072062786802,"Gorbea_2022_2_4",NA,NA,NA,NA,39
"742","Gorbea",2022,"2",4,"Orchis mascula",0.0769230769230769,0.0847457627118644,0,"Gorbea_2022_2_4_Orchis mascula",1,NA,NA,NA,NA,NA,1.28634341769281,13,7,29.1821991291706,25.9072062786802,"Gorbea_2022_2_4",NA,NA,NA,NA,39
"743","Gorbea",2022,"2",4,"Ranunculus sp.",0.384615384615385,0.211864406779661,0.318414488824675,"Gorbea_2022_2_4_Ranunculus sp.",6,NA,NA,NA,NA,NA,1.28634341769281,13,7,29.1821991291706,25.9072062786802,"Gorbea_2022_2_4",NA,NA,NA,NA,39
"744","Gorbea",2022,"2",4,"Taraxacum officinale",0.461538461538462,0.338983050847458,0.28720788753403,"Gorbea_2022_2_4_Taraxacum officinale",10,NA,NA,NA,NA,NA,1.28634341769281,13,7,29.1821991291706,25.9072062786802,"Gorbea_2022_2_4",NA,NA,NA,NA,39
"745","Gorbea",2022,"2",5,"Ajuga reptans",0.214285714285714,0,0.924302799625924,"Gorbea_2022_2_5_Ajuga reptans",5,NA,NA,NA,NA,NA,1.13390212256327,14,10,49.1335600524155,41.0458488937362,"Gorbea_2022_2_5",NA,NA,NA,NA,64
"746","Gorbea",2022,"2",5,"Bellis perennis",0.5,0.264706691235115,0.178074511442515,"Gorbea_2022_2_5_Bellis perennis",23,NA,NA,NA,NA,NA,1.13390212256327,14,10,49.1335600524155,41.0458488937362,"Gorbea_2022_2_5",NA,NA,NA,NA,64
"747","Gorbea",2022,"2",5,"Fragaria vesca",0.0714285714285714,0.0345651080945199,0.192918215239697,"Gorbea_2022_2_5_Fragaria vesca",1,NA,NA,NA,NA,NA,1.13390212256327,14,10,49.1335600524155,41.0458488937362,"Gorbea_2022_2_5",NA,NA,NA,NA,64
"748","Gorbea",2022,"2",5,"Hypochaeris radicata",0.142857142857143,0.111421741420526,0.379693149367282,"Gorbea_2022_2_5_Hypochaeris radicata",4,NA,NA,NA,NA,NA,1.13390212256327,14,10,49.1335600524155,41.0458488937362,"Gorbea_2022_2_5",NA,NA,NA,NA,64
"749","Gorbea",2022,"2",5,"Myosotis lamottiana",0.357142857142857,0.198314950292486,0.21777728473114,"Gorbea_2022_2_5_Myosotis lamottiana",15,NA,NA,NA,NA,NA,1.13390212256327,14,10,49.1335600524155,41.0458488937362,"Gorbea_2022_2_5",NA,NA,NA,NA,64
"750","Gorbea",2022,"2",5,"Potentilla erecta",0.285714285714286,0.114483160567836,0.165251716348502,"Gorbea_2022_2_5_Potentilla erecta",6,NA,NA,NA,NA,NA,1.13390212256327,14,10,49.1335600524155,41.0458488937362,"Gorbea_2022_2_5",NA,NA,NA,NA,64
"751","Gorbea",2022,"2",5,"Ranunculus sp.",0.357142857142857,0.0799119930258624,0.269805028518842,"Gorbea_2022_2_5_Ranunculus sp.",5,NA,NA,NA,NA,NA,1.13390212256327,14,10,49.1335600524155,41.0458488937362,"Gorbea_2022_2_5",NA,NA,NA,NA,64
"752","Gorbea",2022,"2",5,"Veronica chamaedrys",0.0714285714285714,0.0320689023272861,0,"Gorbea_2022_2_5_Veronica chamaedrys",1,NA,NA,NA,NA,NA,1.13390212256327,14,10,49.1335600524155,41.0458488937362,"Gorbea_2022_2_5",NA,NA,NA,NA,64
"753","Gorbea",2022,"2",5,"Veronica officinalis",0.214285714285714,0.0786478293199108,0.237799058946407,"Gorbea_2022_2_5_Veronica officinalis",3,NA,NA,NA,NA,NA,1.13390212256327,14,10,49.1335600524155,41.0458488937362,"Gorbea_2022_2_5",NA,NA,NA,NA,64
"754","Gorbea",2022,"2",5,"Vicia sp.",0.0714285714285714,0,0.654312875956595,"Gorbea_2022_2_5_Vicia sp.",1,NA,NA,NA,NA,NA,1.13390212256327,14,10,49.1335600524155,41.0458488937362,"Gorbea_2022_2_5",NA,NA,NA,NA,64
"755","Gorbea",2022,"2",6,"Bellis perennis",0.461538461538462,0.0554903112155021,0.502026429122516,"Gorbea_2022_2_6_Bellis perennis",27,NA,NA,NA,NA,NA,1.16917275101935,13,10,39.6999475086974,44.4194455459386,"Gorbea_2022_2_6",NA,NA,NA,NA,55
"756","Gorbea",2022,"2",6,"Geranium robertianum",0.0769230769230769,0.0231504164625184,0.594316128917787,"Gorbea_2022_2_6_Geranium robertianum",1,NA,NA,NA,NA,NA,1.16917275101935,13,10,39.6999475086974,44.4194455459386,"Gorbea_2022_2_6",NA,NA,NA,NA,55
"757","Gorbea",2022,"2",6,"Lotus corniculatus",0.153846153846154,0.0435283279594657,0.599192476464852,"Gorbea_2022_2_6_Lotus corniculatus",3,NA,NA,NA,NA,NA,1.16917275101935,13,10,39.6999475086974,44.4194455459386,"Gorbea_2022_2_6",NA,NA,NA,NA,55
"758","Gorbea",2022,"2",6,"Myosotis lamottiana",0.230769230769231,0.0416574829182279,0.167176061965438,"Gorbea_2022_2_6_Myosotis lamottiana",4,NA,NA,NA,NA,NA,1.16917275101935,13,10,39.6999475086974,44.4194455459386,"Gorbea_2022_2_6",NA,NA,NA,NA,55
"759","Gorbea",2022,"2",6,"Plantago sp.",0.0769230769230769,0.0238726790450928,0,"Gorbea_2022_2_6_Plantago sp.",1,NA,NA,NA,NA,NA,1.16917275101935,13,10,39.6999475086974,44.4194455459386,"Gorbea_2022_2_6",NA,NA,NA,NA,55
"760","Gorbea",2022,"2",6,"Potentilla erecta",0.153846153846154,0.0289035020645359,0.240283463804382,"Gorbea_2022_2_6_Potentilla erecta",2,NA,NA,NA,NA,NA,1.16917275101935,13,10,39.6999475086974,44.4194455459386,"Gorbea_2022_2_6",NA,NA,NA,NA,55
"761","Gorbea",2022,"2",6,"Ranunculus sp.",0.538461538461538,0.0534174949361722,0.412441890423144,"Gorbea_2022_2_6_Ranunculus sp.",13,NA,NA,NA,NA,NA,1.16917275101935,13,10,39.6999475086974,44.4194455459386,"Gorbea_2022_2_6",NA,NA,NA,NA,55
"762","Gorbea",2022,"2",6,"Trifolium repens",0.0769230769230769,0.0239053903071442,0.744041975190185,"Gorbea_2022_2_6_Trifolium repens",1,NA,NA,NA,NA,NA,1.16917275101935,13,10,39.6999475086974,44.4194455459386,"Gorbea_2022_2_6",NA,NA,NA,NA,55
"763","Gorbea",2022,"2",6,"Veronica officinalis",0.153846153846154,0.0216668577324315,0.780743912860204,"Gorbea_2022_2_6_Veronica officinalis",2,NA,NA,NA,NA,NA,1.16917275101935,13,10,39.6999475086974,44.4194455459386,"Gorbea_2022_2_6",NA,NA,NA,NA,55
"764","Gorbea",2022,"2",6,"Vicia sp.",0.0769230769230769,0.0231504164625184,0.594316128917787,"Gorbea_2022_2_6_Vicia sp.",1,NA,NA,NA,NA,NA,1.16917275101935,13,10,39.6999475086974,44.4194455459386,"Gorbea_2022_2_6",NA,NA,NA,NA,55
"765","Gorbea",2022,"2",7,"Bellis perennis",0.714285714285714,0.137206183073506,0.28987133897264,"Gorbea_2022_2_7_Bellis perennis",36,NA,NA,NA,NA,0.323225431876637,0.527627267913575,7,6,53.1467886797678,52.5828968445635,"Gorbea_2022_2_7",NA,NA,NA,NA,51
"766","Gorbea",2022,"2",7,"Myosotis lamottiana",0.285714285714286,0.0619914761720263,0,"Gorbea_2022_2_7_Myosotis lamottiana",3,NA,NA,NA,NA,0.343825472772841,0.527627267913575,7,6,53.1467886797678,52.5828968445635,"Gorbea_2022_2_7",NA,NA,NA,NA,51
"767","Gorbea",2022,"2",7,"Plantago sp.",0.142857142857143,0.0300782323254233,0.574507892893274,"Gorbea_2022_2_7_Plantago sp.",1,NA,NA,NA,NA,0.0199115044247788,0.527627267913575,7,6,53.1467886797678,52.5828968445635,"Gorbea_2022_2_7",NA,NA,NA,NA,51
"768","Gorbea",2022,"2",7,"Potentilla erecta",0.285714285714286,0.0371948857032158,0.581093563110916,"Gorbea_2022_2_7_Potentilla erecta",3,NA,NA,NA,NA,0.207461836409205,0.527627267913575,7,6,53.1467886797678,52.5828968445635,"Gorbea_2022_2_7",NA,NA,NA,NA,51
