"Site_id","Year","Bosque","Periodo","Especies","norm_degree","weight_closeness","d"
"Gorbea",2022,"3",3,"Platycheirus albimanus",0.285714285714286,0.285714285714286,0.503214597672861
"Gorbea",2022,"4",4,"Eupeodes corollae",0.333333333333333,0.108695652173913,0.052371901428583
"Gorbea",2022,"4",4,"Sphaerophoria scripta",0.333333333333333,0.135869565217391,0.602986551075004
"Gorbea",2022,"4",4,"Andrena cineraria",0.333333333333333,0,1
"Gorbea",2022,"4",4,"Lasioglossum leucopus",0.166666666666667,0.0543478260869565,0
"Gorbea",2022,"4",4,"Apis mellifera",0.333333333333333,0.118577075098814,0.252371901428583
"Gorbea",2022,"4",4,"Bombus ruderarius",0.166666666666667,0.173913043478261,0.485449689650553
"Gorbea",2022,"4",4,"Platycheirus albimanus",0.5,0.0966183574879227,0
"Gorbea",2022,"4",4,"Calliphora vicina",0.333333333333333,0.072463768115942,0.25
"Gorbea",2022,"5",4,"Cheilosia nigripes",0.166666666666667,0,1
"Gorbea",2022,"5",4,"Andrena propinqua",0.166666666666667,0.0444155477917561,0.75
"Gorbea",2022,"5",4,"Sphaerophoria scripta",0.166666666666667,0,0.353759374819711
"Gorbea",2022,"5",4,"Bombus pascuorum",0.166666666666667,0.0436422413793103,0
"Gorbea",2022,"5",4,"Eupeodes corollae",0.166666666666667,0,0.672843562021703
"Gorbea",2022,"5",4,"Lasioglossum sp",0.166666666666667,0,0.353759374819711
"Gorbea",2022,"5",4,"Bombus ruderarius",0.166666666666667,0,0.353759374819711
"Gorbea",2022,"5",4,"Bombus lapidarius",0.166666666666667,0.043448275862069,0.353759374819711
"Gorbea",2022,"5",4,"Andrena sp",0.333333333333333,0.0436422413793103,0.563791416028937
"Gorbea",2022,"5",4,"Melanomya sp",0.333333333333333,0.0676530246987233,0
"Gorbea",2022,"5",4,"Anthophora agama",0.166666666666667,0.118855465884079,0.283791072995835
"Gorbea",2022,"5",4,"Merodon sp.",0.166666666666667,0.043448275862069,0.353759374819711
"Gorbea",2022,"5",4,"Platycheirus albimanus",0.166666666666667,0.0436422413793103,0
"Gorbea",2022,"5",4,"Calliphora vicina",0.166666666666667,0.0436422413793103,0
"Gorbea",2022,"5",4,"Apis mellifera",0.5,0.187636508041565,0.261903114566525
"Gorbea",2022,"2",4,"Anthocharis cardamines",0.428571428571429,0.0883838383838384,0
"Gorbea",2022,"2",4,"Sphaerophoria scripta",0.142857142857143,0,0.555365526391925
"Gorbea",2022,"2",4,"Eupeodes corollae",0.142857142857143,0.109034267912773,0.463581935105285
"Gorbea",2022,"2",4,"Apis mellifera",0.428571428571429,0.148755312689739,0.190943611217508
"Gorbea",2022,"2",4,"Platycheirus albimanus",0.142857142857143,0.0729166666666667,0.212443967960018
"Gorbea",2022,"2",4,"Calliphora vicina",0.142857142857143,0,1
"Gorbea",2022,"2",4,"Tipula sp",0.142857142857143,0.0416666666666667,0
"Gorbea",2022,"2",4,"Pieris napi",0.285714285714286,0.104166666666667,0.331718239514975
"Gorbea",2022,"2",4,"Melanomya sp",0.142857142857143,0,0.691175192705984
"Gorbea",2022,"2",4,"Andrena propinqua",0.714285714285714,0.14957264957265,0.21419013002862
"Gorbea",2022,"2",4,"Maniola jurtina",0.142857142857143,0,0.321060801097007
"Gorbea",2022,"2",4,"Merodon sp.",0.285714285714286,0.111111111111111,0.187825318186096
"Gorbea",2022,"2",4,"Psithyrus quadricolor",0.142857142857143,0.0436953807740325,0.321060801097007
"Gorbea",2022,"3",4,"Melangyna sp.",0.0909090909090909,0,1
"Gorbea",2022,"3",4,"Sphaerophoria scripta",0.0909090909090909,0,0.698970004336019
"Gorbea",2022,"3",4,"Diptera",0.0909090909090909,0,0.698970004336019
"Gorbea",2022,"3",4,"Bombus lapidarius",0.0909090909090909,0,1
"Gorbea",2022,"3",4,"Melanomya sp",0.0909090909090909,0.195266272189349,0.31828953173278
"Gorbea",2022,"3",4,"Osmia emarginata",0.363636363636364,0.0976331360946746,0.595665116893745
"Gorbea",2022,"3",4,"Calliphora vicina",0.0909090909090909,0.0769230769230769,0
"Gorbea",2022,"3",4,"Halictus smaragdulus",0.0909090909090909,0,1
"Gorbea",2022,"3",4,"Lasioglossum sp",0.272727272727273,0.241758241758242,0.21448144046255
"Gorbea",2022,"3",4,"Bombus pascuorum",0.0909090909090909,0.112820512820513,0.645632359728884
"Gorbea",2022,"3",4,"Bombus ruderarius",0.0909090909090909,0,1
"Gorbea",2022,"3",4,"Lasioglossum leucopus",0.272727272727273,0.203076923076923,0.481746829390881
"Gorbea",2022,"1",5,"Eristalis sp.",0.375,0.0817470238344925,0.40211420738826
"Gorbea",2022,"1",5,"Bombus pascuorum",0.125,0.0488755012658696,0.297588025268987
"Gorbea",2022,"1",5,"Halictus smaragdulus",0.125,0,0.297588025268987
"Gorbea",2022,"1",5,"Sphaerophoria scripta",0.25,0,0.769886429531481
"Gorbea",2022,"1",5,"Andrena propinqua",0.125,0,0.150414497311283
"Gorbea",2022,"1",5,"Platycheirus albimanus",0.125,0,0.8
"Gorbea",2022,"1",5,"Melangyna sp.",0.25,0.0549515408891603,0.148193648791832
"Gorbea",2022,"1",5,"Calliphora vicina",0.25,0.1065499046935,0.422891156601607
"Gorbea",2022,"1",5,"Andrena cineraria",0.125,0,0.408048247239513
"Gorbea",2022,"1",5,"Systoechus sp",0.375,0.0823056024945618,0.709130768459463
"Gorbea",2022,"1",5,"Bombus terrestris",0.125,0.024199463624044,0
"Gorbea",2022,"1",5,"Merodon sp.",0.125,0.0270772838121614,0.438529015588479
"Gorbea",2022,"1",5,"Eucera nigrescens",0.125,0.0263891521906149,0.150414497311283
"Gorbea",2022,"1",5,"Bombus lapidarius",0.25,0.0416506045306191,0
"Gorbea",2022,"1",5,"Pararge aegeria",0.625,0.147616881504076,0.563737856262046
"Gorbea",2022,"1",5,"Bombylius sp.",0.125,0.0263891521906149,0.150414497311283
"Gorbea",2022,"4",5,"Lucilia caesar",0.5,0.0893023255813953,0.411480944588517
"Gorbea",2022,"4",5,"Sphaerophoria scripta",0.25,0.0573134328358209,0.43542496594642
"Gorbea",2022,"4",5,"Bombus terrestris",0.25,0.0556521739130435,0
"Gorbea",2022,"4",5,"Coenonympha pamphilus",0.25,0.0853333333333333,0.386480588002632
"Gorbea",2022,"4",5,"Eupeodes corollae",0.25,0.0548571428571429,0.43542496594642
"Gorbea",2022,"4",5,"Platycheirus albimanus",0.25,0.0573134328358209,0.43542496594642
"Gorbea",2022,"4",5,"Halictus smaragdulus",0.75,0.103783783783784,0.255196363688734
"Gorbea",2022,"5",5,"Platycheirus albimanus",0.2,0.0334060728764271,0.0824000792981561
"Gorbea",2022,"5",5,"Lasioglossum sp",0.2,0.0334060728764271,0.0824000792981561
"Gorbea",2022,"5",5,"Melanomya sp",0.2,0.0334060728764271,0.0824000792981561
"Gorbea",2022,"5",5,"Halictus sp",0.4,0.0355815053479064,0.254528562037972
"Gorbea",2022,"5",5,"Bombus pascuorum",0.2,0.0616969301455998,0.309927072118498
"Gorbea",2022,"5",5,"Bombus lucorum",0.6,0.0371963441672028,0.657482658924429
"Gorbea",2022,"5",5,"Eristalis sp.",0.2,0.0189350778000016,0.488083950380369
"Gorbea",2022,"5",5,"Sphaerophoria scripta",0.2,0.0269520595441727,0.149725846272397
"Gorbea",2022,"5",5,"Andrena cineraria",0.2,0.0268717255365895,0
"Gorbea",2022,"5",5,"Andrena limata",0.2,0.0427780019811425,0.380145855763003
"Gorbea",2022,"5",5,"Eupeodes sp.",0.2,0.0334060728764271,0.0824000792981561
"Gorbea",2022,"5",5,"Pyrgus sp.",0.2,0.0616969301455998,0.309927072118498
"Gorbea",2022,"5",5,"Bombus hortorum",0.6,0.0933036369213534,0.418317505330755
"Gorbea",2022,"5",5,"Calliphora vicina",0.2,0.0268717255365895,0
"Gorbea",2022,"5",5,"Bombus lapidarius",0.2,0.0268717255365895,0
"Gorbea",2022,"5",5,"Bombus sp.",0.4,0.0732114239242232,0.534465828100968
"Gorbea",2022,"3",5,"Melanomya sp",0.285714285714286,0.0772727272727273,0.243662996023236
"Gorbea",2022,"3",5,"Sphaerophoria scripta",0.142857142857143,0.123636363636364,0.377563470352785
"Gorbea",2022,"3",5,"Halictus smaragdulus",0.142857142857143,0,1
"Gorbea",2022,"3",5,"Bombus pascuorum",0.142857142857143,0.0727272727272727,0.0642150259807986
"Gorbea",2022,"3",5,"Apis mellifera",0.142857142857143,0.0883116883116883,0.311218264823608
"Gorbea",2022,"3",5,"Scaeva pyrastri",0.142857142857143,0,0.79854425687008
"Gorbea",2022,"3",5,"Osmia emarginata",0.428571428571429,0.112396694214876,0.317714349576988
"Gorbea",2022,"3",5,"Calliphora vicina",0.142857142857143,0.0883116883116883,0.311218264823608
"Gorbea",2022,"3",5,"Diptera",0.142857142857143,0.123636363636364,0.377563470352785
"Gorbea",2022,"3",5,"Bombus lapidarius",0.142857142857143,0,0.471679166426281
"Gorbea",2022,"3",5,"Andrena ovatula",0.428571428571429,0.0951048951048951,0.529034056025605
"Gorbea",2022,"2",5,"Halictus confusus",0.1,0.0253760211552284,0.428555964120285
"Gorbea",2022,"2",5,"Sphaerophoria scripta",0.1,0,0.686392139262749
"Gorbea",2022,"2",5,"Bombus sp.",0.2,0,0.759985785628488
"Gorbea",2022,"2",5,"Melanomya sp",0.1,0,0.486703593883948
"Gorbea",2022,"2",5,"Eupeodes corollae",0.4,0.0602278315445803,0.186392365869532
"Gorbea",2022,"2",5,"Platycheirus albimanus",0.2,0.044991685789666,0.261152512000639
"Gorbea",2022,"2",5,"Calliphora vicina",0.1,0.0249919007728977,0
"Gorbea",2022,"2",5,"Cheilosia nigripes",0.2,0.0610462651555832,0.20113621883971
"Gorbea",2022,"2",5,"Eristalis sp.",0.7,0.0977525781860467,0.202733114427602
"Gorbea",2022,"2",5,"Bombus pascuorum",0.1,0.0249919007728977,0
"Gorbea",2022,"2",5,"Andrena sp",0.1,0.0267685433563652,0.486703593883948
"Gorbea",2022,"2",5,"Bombus lapidarius",0.1,0.0247111681643132,0.136324287461737
"Gorbea",2022,"2",5,"Halictus smaragdulus",0.3,0.0744013602672938,0.108249969562803
"Gorbea",2022,"2",5,"Pieris brassicae",0.5,0.136211089444805,0.259079500326035
"Gorbea",2022,"1",6,"Sphaerophoria scripta",0.111111111111111,0.0214852236735335,0.44004276628317
"Gorbea",2022,"1",6,"Halictus smaragdulus",0.111111111111111,0,0.813347588761057
"Gorbea",2022,"1",6,"Eristalis sp.",0.222222222222222,0,0.921607344862053
"Gorbea",2022,"1",6,"Bombus pascuorum",0.222222222222222,0.0379879836621124,0.242489360679472
"Gorbea",2022,"1",6,"Platycheirus albimanus",0.222222222222222,0.112680359839363,0.217318966183154
"Gorbea",2022,"1",6,"Melanomya sp",0.111111111111111,0,0.354288746865108
"Gorbea",2022,"1",6,"Syrphidae",0.222222222222222,0,1
"Gorbea",2022,"1",6,"Syrphus sp.",0.111111111111111,0.0230822559164978,0.289348023355489
"Gorbea",2022,"1",6,"Calliphora vicina",0.111111111111111,0.0230822559164978,0.289348023355489
"Gorbea",2022,"1",6,"Merodon sp.",0.222222222222222,0.0560298566504651,0.130864416432579
"Gorbea",2022,"1",6,"Bombus lapidarius",0.555555555555556,0.185625448416739,0.458336844640317
"Gorbea",2022,"1",6,"Andrena propinqua",0.222222222222222,0.0517840187502563,0.0720223505424281
"Gorbea",2022,"1",6,"Eucera nigrescens",0.111111111111111,0.0449640521770356,0.387368590970319
"Gorbea",2022,"4",6,"Bombus terrestris",0.142857142857143,0.0688956433637285,0.301029995663981
"Gorbea",2022,"4",6,"Halictus smaragdulus",0.142857142857143,0,0.698970004336019
"Gorbea",2022,"4",6,"Calliphora vicina",0.142857142857143,0.0852130325814536,0
"Gorbea",2022,"4",6,"Scaeva pyrastri",0.142857142857143,0.0852130325814536,0
"Gorbea",2022,"4",6,"Eristalis sp.",0.285714285714286,0,0.822816179864442
"Gorbea",2022,"4",6,"Erebia meolans",0.285714285714286,0.311355311355311,0.321934490594286
"Gorbea",2022,"4",6,"Sphaerophoria scripta",0.285714285714286,0.17989417989418,0.036386914251926
"Gorbea",2022,"4",6,"Diptera",0.142857142857143,0.0852130325814536,0
"Gorbea",2022,"4",6,"Andrena sp",0.714285714285714,0.202380952380952,0.446122097274002
"Gorbea",2022,"3",6,"Eupeodes corollae",0.25,0.050179211469534,0.436208583971063
"Gorbea",2022,"3",6,"Calliphora vicina",0.25,0.0432098765432099,0.127582832057874
"Gorbea",2022,"3",6,"Sphaerophoria scripta",0.25,0.0388888888888889,0.847598050457413
"Gorbea",2022,"3",6,"Apis mellifera",0.125,0.0409356725146199,0.226294385530917
"Gorbea",2022,"3",6,"Halictus smaragdulus",0.25,0.0555555555555556,0
"Gorbea",2022,"3",6,"Bombus pascuorum",0.25,0.0432098765432099,0.436208583971063
"Gorbea",2022,"3",6,"Eristalis sp.",0.25,0.033096926713948,0.781895708014468
"Gorbea",2022,"3",6,"Bombus sp.",0.125,0.0471380471380471,0.386852807234542
"Gorbea",2022,"3",6,"Zygaena lonicerae",0.25,0.0740740740740741,0.57199077386255
"Gorbea",2022,"3",6,"Bombus lapidarius",0.125,0.0409356725146199,0.226294385530917
"Gorbea",2022,"5",6,"Bombus sylvarum",0.166666666666667,0.06,0.221848749616356
"Gorbea",2022,"5",6,"Melanomya sp",0.166666666666667,0.06,0.221848749616356
"Gorbea",2022,"5",6,"Platycheirus albimanus",0.166666666666667,0.12,0.620584101458771
"Gorbea",2022,"5",6,"Sphaerophoria scripta",0.333333333333333,0.0533333333333333,0.661412384802437
"Gorbea",2022,"5",6,"Oedemera sp.",0.166666666666667,0,0.698970004336019
"Gorbea",2022,"5",6,"Bombus pascuorum",0.333333333333333,0.105365853658537,0.600665948226854
"Gorbea",2022,"5",6,"Bombus lucorum",0.166666666666667,0,0.698970004336019
"Gorbea",2022,"5",6,"Coenonympha pamphilus",0.666666666666667,0.096,0.143239144599159
"Gorbea",2022,"5",6,"Halictus smaragdulus",0.333333333333333,0.0738461538461538,0.0990305290495895
"Gorbea",2022,"2",6,"Platycheirus albimanus",0.3,0.0384736543453223,0.643182570626144
"Gorbea",2022,"2",6,"Sphaerophoria scripta",0.2,0.0223194088372794,0.562354049497353
"Gorbea",2022,"2",6,"Diptera",0.3,0.0177552314521243,0.858614438709679
"Gorbea",2022,"2",6,"Apis mellifera",0.1,0.0824158340227837,0.353084392284148
"Gorbea",2022,"2",6,"Calliphora vicina",0.3,0.0478720946351832,0.186064105615629
"Gorbea",2022,"2",6,"Halictus smaragdulus",0.1,0.0223194088372794,0.221760826842402
"Gorbea",2022,"2",6,"Andrena minutula",0.1,0.0220219369101267,0
"Gorbea",2022,"2",6,"Episyrphus balteatus",0.1,0.0371432668865625,0.111829168918144
"Gorbea",2022,"2",6,"Eristalis sp.",0.1,0.0223194088372794,0.221760826842402
"Gorbea",2022,"2",6,"Bombus pascuorum",0.1,0.0223194088372794,0.221760826842402
"Gorbea",2022,"2",6,"Merodon sp.",0.1,0.0166990338100541,0.789690082142848
"Gorbea",2022,"2",6,"Episyrphus auricollis",0.5,0.0900907365526434,0.220923423739744
"Gorbea",2022,"2",6,"Nomada sheppardana",0.3,0.0804302032492974,0.108850098673551
"Gorbea",2022,"1",7,"Sphaerophoria scripta",0.133333333333333,0,0.892545075470035
"Gorbea",2022,"1",7,"Eristalis arbustorum",0.0666666666666667,0,0.839455914565979
"Gorbea",2022,"1",7,"Bombus lapidarius",0.133333333333333,0.0923944049214696,0.513675908160869
"Gorbea",2022,"1",7,"Eristalis sp.",0.0666666666666667,0,0.839455914565979
"Gorbea",2022,"1",7,"Calliphora vicina",0.266666666666667,0,0.900059815025881
"Gorbea",2022,"1",7,"Platycheirus albimanus",0.133333333333333,0.112471237919926,0.11649457002459
"Gorbea",2022,"1",7,"Pararge aegeria",0.0666666666666667,0.011442483262325,0
"Gorbea",2022,"1",7,"Andrena ovatula",0.333333333333333,0.126254838829225,0.122466369258606
"Gorbea",2022,"1",7,"Apis mellifera",0.0666666666666667,0.0322469982847341,0.052632886303066
"Gorbea",2022,"1",7,"Bombus pascuorum",0.0666666666666667,0,0.678911829131957
"Gorbea",2022,"1",7,"Eupeodes corollae",0.0666666666666667,0.011592767966335,0.627228177562749
"Gorbea",2022,"1",7,"Halictus smaragdulus",0.0666666666666667,0,0.839455914565979
"Gorbea",2022,"1",7,"Lasioglossum leucopus",0.133333333333333,0.0216185331083694,0
"Gorbea",2022,"1",7,"Merodon sp.",0.2,0.0216185331083694,0.287565878689644
"Gorbea",2022,"1",7,"Syrphus sp.",0.133333333333333,0.0506738544474393,0.220806517210335
"Gorbea",2022,"1",7,"Lassiomata megera",0.4,0.211765059658237,0.212799270326846
"Gorbea",2022,"1",7,"Andrena propinqua",0.133333333333333,0.0213709047446231,0.183835647162285
"Gorbea",2022,"2",7,"Sphaerophoria scripta",0.166666666666667,0.0167154938919905,0.806573596382729
"Gorbea",2022,"2",7,"Platycheirus albimanus",0.166666666666667,0.0379746835443038,0.0795180903023762
"Gorbea",2022,"2",7,"Eristalis sp.",0.333333333333333,0.030379746835443,0.193777478769415
"Gorbea",2022,"2",7,"Andrena ovatula",0.166666666666667,0.0168776371308017,0
"Gorbea",2022,"2",7,"Halictus smaragdulus",0.333333333333333,0.0371635737986973,0.801376453762834
"Gorbea",2022,"2",7,"Calliphora vicina",0.666666666666667,0.0423434524476308,0.0844650259492076
"Gorbea",2022,"2",7,"Eupeodes corollae",0.5,0.0466198475889598,0.171893463398477
"Gorbea",2022,"4",7,"Erebia meolans",0.142857142857143,0.10126582278481,0
"Gorbea",2022,"4",7,"Bombus terrestris",0.285714285714286,0.416976917349218,0.352654728569336
"Gorbea",2022,"4",7,"Halictus smaragdulus",0.142857142857143,0.10126582278481,0
"Gorbea",2022,"4",7,"Sphaerophoria scripta",0.142857142857143,0.10126582278481,0
"Gorbea",2022,"4",7,"Syrphus sp.",0.142857142857143,0.10126582278481,0
"Gorbea",2022,"4",7,"Bombus hortorum",0.142857142857143,0.10126582278481,0
"Gorbea",2022,"4",7,"Andrena ovatula",0.285714285714286,0.141772151898734,0.342398603373972
"Gorbea",2022,"4",7,"Lasioglossum leucopus",0.142857142857143,0,1
"Gorbea",2022,"4",7,"Bombus lucorum",0.142857142857143,0,0.0397474322108725
"Gorbea",2022,"4",7,"Pyrgus sp.",0.142857142857143,0.10126582278481,0
"Gorbea",2022,"4",7,"Coenonympha pamphilus",0.142857142857143,0,1
"Gorbea",2022,"4",7,"Lasioglossum sexnotatum",0.428571428571429,0,0.803783721997632
"Gorbea",2022,"4",7,"Bombus pascuorum",0.142857142857143,0,0.0397474322108725
"Gorbea",2022,"5",7,"Sphaerophoria scripta",0.333333333333333,0,0.669517976278159
"Gorbea",2022,"5",7,"Nomada elsei",0.333333333333333,0,0.669517976278159
"Gorbea",2022,"5",7,"Halictus smaragdulus",0.333333333333333,0,0.535614381022527
"Gorbea",2022,"5",7,"Cupido sp.",0.333333333333333,0.0762146713242299,0.853759374819711
"Gorbea",2022,"5",7,"Bombus hortorum",0.333333333333333,0.0298507462686567,0
"Gorbea",2022,"5",7,"Lasioglossum leucopus",0.333333333333333,0.0298507462686567,0
"Gorbea",2022,"5",7,"Coenonympha pamphilus",0.666666666666667,0.111940298507463,0.614632956431853
"Gorbea",2022,"3",7,"Ochlodes sylvanus",0.0909090909090909,0.0380874949185403,0.541843090008674
"Gorbea",2022,"3",7,"Halictus smaragdulus",0.181818181818182,0.083556287301914,0.603911408931365
"Gorbea",2022,"3",7,"Sphaerophoria scripta",0.272727272727273,0.0657241528167494,0.196167294573602
"Gorbea",2022,"3",7,"Bombus lapidarius",0.0909090909090909,0.0296119809394146,0.252778263690786
"Gorbea",2022,"3",7,"Bombus pascuorum",0.181818181818182,0.0549936788874842,0.298837127231725
"Gorbea",2022,"3",7,"Lasioglossum leucopus",0.181818181818182,0.0338954750375689,0.521835197122908
"Gorbea",2022,"3",7,"Halictus sp",0.0909090909090909,0.0481194690265487,0.258018006999973
"Gorbea",2022,"3",7,"Diptera",0.181818181818182,0.0481194690265487,0.466171816627171
"Gorbea",2022,"3",7,"Apis mellifera",0.0909090909090909,0.0321274547300951,0.32881225852876
"Gorbea",2022,"3",7,"Calliphora vicina",0.272727272727273,0.0447251496346344,0.403987096134738
"Gorbea",2022,"3",7,"Zygaena lonicerae",0.636363636363636,0.0753759514821462,0.348977899835475
"Gorbea",2022,"3",7,"Macroglossum stellatarum",0.0909090909090909,0.0338954750375689,0.0836861800173476
