"","Site","Year","Bosque","Periodo","Planta","fruit_set","id_planta","Anidamiento","poll.sp","plant.sp","comp.fun.pol","comp.fun.pl","robustness.pol","robustness.pl","connectance","asymmetry","match","total.visits"
"333","Doñana",2021,"Villamanrique Sur",4,"Cistus salviifolius",0.8,"9,08",0.782498617906801,16,2,40.7517920587441,37.7359245282264,0.800337830381143,0.15015625,0.59375,0.777777777777778,"Doñana_2021_Villamanrique Sur_4",54
"334","Doñana",2021,"Villamanrique Sur",5,"Cistus crispus",0.5,"(8,08)1",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"335","Doñana",2021,"Villamanrique Sur",5,"Cistus crispus",1,"7,09",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"336","Doñana",2021,"Villamanrique Sur",5,"Cistus crispus",1,"9,07",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"337","Doñana",2021,"Villamanrique Sur",5,"Cistus salviifolius",1,"(1,01)2",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"338","Doñana",2021,"Villamanrique Sur",5,"Cistus salviifolius",1,"(1,06)1",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"339","Doñana",2021,"Villamanrique Sur",5,"Cistus salviifolius",1,"3,04",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"340","Doñana",2021,"Villamanrique Sur",5,"Cistus salviifolius",1,"4,09",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"341","Doñana",2021,"Villamanrique Sur",5,"Cistus salviifolius",0.8,"(5,08)1",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"342","Doñana",2021,"Villamanrique Sur",5,"Cistus salviifolius",0.8,"(5,08)2",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"343","Doñana",2021,"Villamanrique Sur",5,"Cistus salviifolius",1,"8,02",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"344","Doñana",2021,"Villamanrique Sur",5,"Cistus salviifolius",1,"9,02",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"345","Doñana",2021,"Villamanrique Sur",5,"Cistus salviifolius",0.6,"9,07",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"346","Doñana",2021,"Villamanrique Sur",5,"Cistus salviifolius",1,"9,08",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"347","Doñana",2021,"Villamanrique Sur",5,"Halimiun halimifolium",0.8,"1,09",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"348","Doñana",2021,"Villamanrique Sur",5,"Halimiun halimifolium",0,"(3,01)1",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7,"Doñana_2021_Villamanrique Sur_5",64
"349","Doñana",2021,"Villamanrique Sur",6,"Cistus crispus",1,"5,04",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"350","Doñana",2021,"Villamanrique Sur",6,"Cistus crispus",0.8,"6,06",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"351","Doñana",2021,"Villamanrique Sur",6,"Cistus crispus",0.8,"7,10",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"352","Doñana",2021,"Villamanrique Sur",6,"Cistus crispus",1,"(8,08)1",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"353","Doñana",2021,"Villamanrique Sur",6,"Cistus crispus",1,"(8,08)3",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"354","Doñana",2021,"Villamanrique Sur",6,"Cistus crispus",1,"(8,08)4",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"355","Doñana",2021,"Villamanrique Sur",6,"Cistus crispus",0.8,"8,09",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"356","Doñana",2021,"Villamanrique Sur",6,"Cistus crispus",0.8,"(8,10)1",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"357","Doñana",2021,"Villamanrique Sur",6,"Cistus crispus",0.8,"(8,10)2",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"358","Doñana",2021,"Villamanrique Sur",6,"Cistus crispus",1,"9,07",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"359","Doñana",2021,"Villamanrique Sur",6,"Cistus salviifolius",1,"1,10",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"360","Doñana",2021,"Villamanrique Sur",6,"Cistus salviifolius",0,"2,09",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"361","Doñana",2021,"Villamanrique Sur",6,"Cistus salviifolius",0.5,"2,10",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"362","Doñana",2021,"Villamanrique Sur",6,"Cistus salviifolius",0.933333333333333,"8,02",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"363","Doñana",2021,"Villamanrique Sur",6,"Cistus salviifolius",0.6,"9,07",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"364","Doñana",2021,"Villamanrique Sur",6,"Cistus salviifolius",1,"9,10",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"365","Doñana",2021,"Villamanrique Sur",6,"Halimiun halimifolium",0.4,"1,09",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"366","Doñana",2021,"Villamanrique Sur",6,"Halimiun halimifolium",0.4,"(3,01)1",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"367","Doñana",2021,"Villamanrique Sur",6,"Halimiun halimifolium",0,"(3,01)2",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667,"Doñana_2021_Villamanrique Sur_6",36
"368","Doñana",2021,"Villamanrique Sur",7,"Cistus crispus",0.8,"(3,06)1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_7",22
"369","Doñana",2021,"Villamanrique Sur",7,"Cistus crispus",0.8,"(3,06)2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_7",22
"370","Doñana",2021,"Villamanrique Sur",7,"Cistus crispus",1,"5,04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_7",22
"371","Doñana",2021,"Villamanrique Sur",7,"Cistus crispus",1,"6,06",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_7",22
"372","Doñana",2021,"Villamanrique Sur",7,"Cistus crispus",1,"(8,08)3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_7",22
"373","Doñana",2021,"Villamanrique Sur",7,"Cistus crispus",0.8,"(8,08)4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_7",22
"374","Doñana",2021,"Villamanrique Sur",7,"Cistus crispus",0.8,"8,09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_7",22
"375","Doñana",2021,"Villamanrique Sur",7,"Cistus crispus",0.6,"(8,10)1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_7",22
"376","Doñana",2021,"Villamanrique Sur",7,"Cistus crispus",0.2,"(8,10)2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_7",22
"377","Doñana",2021,"Villamanrique Sur",7,"Cistus crispus",1,"9,07",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_7",22
"378","Doñana",2021,"Villamanrique Sur",7,"Halimiun halimifolium",0.1,"1,09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_7",22
"379","Doñana",2021,"Villamanrique Sur",7,"Halimiun halimifolium",0.1,"(3,01)1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_7",22
"380","Doñana",2021,"Villamanrique Sur",7,"Halimiun halimifolium",0,"(3,01)2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_7",22
"381","Doñana",2021,"Villamanrique Sur",8,"Cistus crispus",0,"(3,05)2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_8",1
"382","Doñana",2021,"Villamanrique Sur",8,"Cistus crispus",0,"(4,06)3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_8",1
"383","Doñana",2021,"Villamanrique Sur",8,"Cistus crispus",0.5,"5,04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_8",1
"384","Doñana",2021,"Villamanrique Sur",8,"Cistus crispus",0.2,"6,06",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_8",1
"385","Doñana",2021,"Villamanrique Sur",8,"Cistus crispus",0,"(8,08)2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_8",1
"386","Doñana",2021,"Villamanrique Sur",8,"Cistus crispus",0,"(8,08)4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_8",1
"387","Doñana",2021,"Villamanrique Sur",8,"Cistus crispus",0.8,"9,02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_8",1
"388","Doñana",2021,"Villamanrique Sur",8,"Cistus crispus",1,"9,07",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_8",1
"389","Doñana",2021,"Villamanrique Sur",8,"Cistus crispus",0,"10,08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_8",1
"390","Doñana",2021,"Villamanrique Sur",8,"Halimiun halimifolium",0,"1,09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_8",1
"391","Doñana",2021,"Villamanrique Sur",8,"Halimiun halimifolium",0,"(3,01)1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_8",1
"392","Doñana",2021,"Villamanrique Sur",8,"Halimiun halimifolium",0,"(3,01)2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_8",1
"393","Doñana",2021,"Villamanrique Sur",9,"Cistus crispus",0,"5,04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_9",NA
"394","Doñana",2021,"Villamanrique Sur",9,"Cistus crispus",0.5,"6,06",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_9",NA
"395","Doñana",2021,"Villamanrique Sur",9,"Cistus crispus",1,"9,02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_9",NA
"396","Doñana",2021,"Villamanrique Sur",9,"Halimiun halimifolium",0,"1,09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_9",NA
"397","Doñana",2021,"Villamanrique Sur",9,"Halimiun halimifolium",0,"(3,01)2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_9",NA
"398","Gorbea",2021,"1",2,"Helleborus viridis subsp. occidentalis",1,"20",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"399","Gorbea",2021,"1",2,"Helleborus viridis subsp. occidentalis",0.6,"21",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"400","Gorbea",2021,"1",2,"Helleborus viridis subsp. occidentalis",0.8,"22",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"401","Gorbea",2021,"1",2,"Helleborus viridis subsp. occidentalis",0.8,"23",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"402","Gorbea",2021,"1",2,"Helleborus viridis subsp. occidentalis",1,"24",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"403","Gorbea",2021,"1",2,"Helleborus viridis subsp. occidentalis",1,"25",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"404","Gorbea",2021,"1",2,"Helleborus viridis subsp. occidentalis",0.6,"26",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"405","Gorbea",2021,"1",2,"Helleborus viridis subsp. occidentalis",0.8,"27",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"406","Gorbea",2021,"1",2,"Helleborus viridis subsp. occidentalis",0.8,"28",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"407","Gorbea",2021,"1",2,"Helleborus viridis subsp. occidentalis",1,"29",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"408","Gorbea",2021,"1",2,"Helleborus viridis subsp. occidentalis",0.4,"30",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"409","Gorbea",2021,"1",2,"Oxalis acetosella",1,"1",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"410","Gorbea",2021,"1",2,"Oxalis acetosella",0,"2",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"411","Gorbea",2021,"1",2,"Oxalis acetosella",1,"3",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"412","Gorbea",2021,"1",2,"Oxalis acetosella",1,"4",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"413","Gorbea",2021,"1",2,"Oxalis acetosella",1,"5",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"414","Gorbea",2021,"1",2,"Primula elatior",0.75,"1",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"415","Gorbea",2021,"1",2,"Primula elatior",1,"2",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"416","Gorbea",2021,"1",2,"Primula elatior",0,"3",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"417","Gorbea",2021,"1",2,"Primula elatior",0.833333333333333,"4",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"418","Gorbea",2021,"1",2,"Primula elatior",0,"5",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"419","Gorbea",2021,"1",2,"Primula veris",1,"10",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"420","Gorbea",2021,"1",2,"Primula veris",1,"22",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"421","Gorbea",2021,"1",2,"Primula veris",1,"23",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"422","Gorbea",2021,"1",2,"Primula veris",1,"24",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"423","Gorbea",2021,"1",2,"Primula veris",1,"6",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"424","Gorbea",2021,"1",2,"Primula veris",1,"7",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"425","Gorbea",2021,"1",2,"Primula veris",1,"9",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"426","Gorbea",2021,"1",2,"Ranunculus ficaria",1,"3",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"427","Gorbea",2021,"1",2,"Viola riviniana",1,"1",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"428","Gorbea",2021,"1",2,"Viola riviniana",1,"2",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"429","Gorbea",2021,"1",2,"Viola riviniana",1,"5",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455,"Gorbea_2021_1_2",25
"430","Gorbea",2021,"1",3,"Erysimum gorbeanum",0.722222222222222,"4",0.691247638095485,11,7,41.4659528908718,39.7230934563557,0.536305157846676,0.402438272929633,0.181818181818182,0.222222222222222,"Gorbea_2021_1_3",31
"431","Gorbea",2021,"1",3,"Erysimum gorbeanum",0.8125,"6",0.691247638095485,11,7,41.4659528908718,39.7230934563557,0.536305157846676,0.402438272929633,0.181818181818182,0.222222222222222,"Gorbea_2021_1_3",31
"432","Gorbea",2021,"1",3,"Hutchinsia alpina",0.96,"5",0.691247638095485,11,7,41.4659528908718,39.7230934563557,0.536305157846676,0.402438272929633,0.181818181818182,0.222222222222222,"Gorbea_2021_1_3",31
"433","Gorbea",2021,"1",4,"Helleborus viridis subsp. occidentalis",0.8,"31",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"434","Gorbea",2021,"1",4,"Helleborus viridis subsp. occidentalis",1,"32",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"435","Gorbea",2021,"1",4,"Helleborus viridis subsp. occidentalis",0.8,"33",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"436","Gorbea",2021,"1",4,"Helleborus viridis subsp. occidentalis",0.4,"34",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"437","Gorbea",2021,"1",4,"Helleborus viridis subsp. occidentalis",0.6,"35",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"438","Gorbea",2021,"1",4,"Scilla verna",1,"31",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"439","Gorbea",2021,"1",4,"Scilla verna",1,"32",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"440","Gorbea",2021,"1",4,"Scilla verna",0.8,"36",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"441","Gorbea",2021,"1",4,"Scilla verna",0.333333333333333,"37",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"442","Gorbea",2021,"1",4,"Scilla verna",1,"38",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"443","Gorbea",2021,"1",4,"Scilla verna",0.75,"39",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"444","Gorbea",2021,"1",4,"Vicia pyrenaica",1,"1",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"445","Gorbea",2021,"1",4,"Vicia pyrenaica",1,"10",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"446","Gorbea",2021,"1",4,"Vicia pyrenaica",1,"2",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"447","Gorbea",2021,"1",4,"Vicia pyrenaica",1,"25",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"448","Gorbea",2021,"1",4,"Vicia pyrenaica",1,"3",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"449","Gorbea",2021,"1",4,"Vicia pyrenaica",1,"4",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"450","Gorbea",2021,"1",4,"Vicia pyrenaica",1,"5",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"451","Gorbea",2021,"1",4,"Vicia pyrenaica",1,"6",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"452","Gorbea",2021,"1",4,"Vicia pyrenaica",1,"7",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"453","Gorbea",2021,"1",4,"Vicia pyrenaica",1,"8",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"454","Gorbea",2021,"1",4,"Vicia pyrenaica",1,"9",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966,"Gorbea_2021_1_4",53
"455","Gorbea",2021,"1",5,"Cardamine pratensis",0.833333333333333,"7",0.412543091417314,10,6,124.601222646349,121.128822619437,0.60012632914498,0.444546378328611,0.266666666666667,0.25,"Gorbea_2021_1_5",85
"456","Gorbea",2021,"1",5,"Erysimum gorbeanum",0.875,"22",0.412543091417314,10,6,124.601222646349,121.128822619437,0.60012632914498,0.444546378328611,0.266666666666667,0.25,"Gorbea_2021_1_5",85
"457","Gorbea",2021,"1",5,"Erysimum gorbeanum",0.666666666666667,"9",0.412543091417314,10,6,124.601222646349,121.128822619437,0.60012632914498,0.444546378328611,0.266666666666667,0.25,"Gorbea_2021_1_5",85
"458","Gorbea",2021,"1",6,"Erysimum gorbeanum",0.526315789473684,"10",0.488647251305221,11,8,71.3854647255382,90.7479954352724,0.572686892913787,0.493882314390427,0.215909090909091,0.157894736842105,"Gorbea_2021_1_6",84
